kode_bps,kode_dagri,nama_bps,nama_dagri
8203030,82.05.01,MANGOLI TIMUR,MANGOLI TIMUR
8203031,82.05.11,MANGOLI TENGAH,MANGOLI TENGAH
8203032,82.05.10,MANGOLI UTARA TIMUR,MANGOLI UTARA TIMUR
8203040,82.05.06,MANGOLI BARAT,MANGOLI BARAT
8203041,82.05.13,MANGOLI UTARA,MANGOLI UTARA
8203042,82.05.12,MANGOLI SELATAN,MANGOLI SELATAN
8204010,82.04.05,OBI SELATAN,OBI SELATAN
8204020,82.04.06,OBI,OBI
8204021,82.04.28,OBI BARAT,OBI BARAT
8204022,82.04.29,OBI TIMUR,OBI TIMUR
8204023,82.04.30,OBI UTARA,OBI UTARA
8204030,82.04.08,BACAN,BACAN
8204031,82.04.19,MANDIOLI SELATAN,MANDIOLI SELATAN
8204032,82.04.20,MANDIOLI UTARA,MANDIOLI UTARA
8204033,82.04.17,BACAN SELATAN,BACAN SELATAN
8204040,82.04.07,BACAN TIMUR,BACAN TIMUR
8204041,82.04.21,BACAN TIMUR SELATAN,BACAN TIMUR SELATAN
8204042,82.04.22,BACAN TIMUR TENGAH,BACAN TIMUR TENGAH
8204050,82.04.09,BACAN BARAT,BACAN BARAT
8204051,82.04.15,KASIRUTA BARAT,KASIRUTA BARAT
8204052,82.04.16,KASIRUTA TIMUR,KASIRUTA TIMUR
8204053,82.04.14,BACAN BARAT UTARA,BACAN BARAT UTARA
8204060,82.04.02,KAYOA,KAYOA
8204061,82.04.11,KAYOA BARAT,KAYOA BARAT
8204062,82.04.12,KAYOA SELATAN,KAYOA SELATAN
8204063,82.04.13,KAYOA UTARA,KAYOA UTARA
8204070,82.04.01,PULAU MAKIAN,PULAU MAKIAN
8204071,82.04.10,MAKIAN BARAT,MAKIAN BARAT
8204080,82.04.04,GANE BARAT,GANE BARAT
8204081,82.04.23,GANE BARAT SELATAN,GANE BARAT SELATAN
8204082,82.04.24,GANE BARAT UTARA,GANE BARAT UTARA
8204083,82.04.25,KEPULAUAN JORONGA,KEPULAUAN JORONGA
8204090,82.04.03,GANE TIMUR,GANE TIMUR
8204091,82.04.27,GANE TIMUR TENGAH,GANE TIMUR TENGAH
8204092,82.04.26,GANE TIMUR SELATAN,GANE TIMUR SELATAN
8204034,82.04.18,BATANG LOMANG,KEPULAUAN BOTANGLOMANG
8205010,82.03.08,MALIFUT,MALIFUT
8205011,82.03.22,KAO TELUK,KAO TELUK
8205020,82.03.07,KAO,KAO
8205021,82.03.21,KAO BARAT,KAO BARAT
8205022,82.03.20,KAO UTARA,KAO UTARA
8205030,82.03.06,TOBELO SELATAN,TOBELO SELATAN
8205031,82.03.13,TOBELO BARAT,TOBELO BARAT
8205032,82.03.12,TOBELO TIMUR,TOBELO TIMUR
8205040,82.03.05,TOBELO,TOBELO
8205041,82.03.11,TOBELO TENGAH,TOBELO TENGAH
8205042,82.03.10,TOBELO UTARA,TOBELO UTARA
8205050,82.03.04,GALELA,GALELA
8205051,82.03.16,GALELA SELATAN,GALELA SELATAN
8205052,82.03.14,GALELA BARAT,GALELA BARAT
8205053,82.03.15,GALELA UTARA,GALELA UTARA
8205060,82.03.09,LOLODA UTARA,LOLODA UTARA
8205061,82.03.19,LOLODA KEPULAUAN,LOLODA KEPULAUAN
8206010,82.06.03,MABA SELATAN,MABA SELATAN
8206011,82.06.10,KOTA MABA,KOTA MABA
8206020,82.06.04,WASILE SELATAN,WASILE SELATAN
8206030,82.06.01,WASILE,WASILE
8206031,82.06.07,WASILE TIMUR,WASILE TIMUR
8206032,82.06.05,WASILE TENGAH,WASILE TENGAH
8206033,82.06.06,WASILE UTARA,WASILE UTARA
8206040,82.06.02,MABA,MABA
8206041,82.06.08,MABA TENGAH,MABA TENGAH
8206042,82.06.09,MABA UTARA,MABA UTARA
8207010,82.07.01,MOROTAI SELATAN,MOROTAI SELATAN
8207020,82.07.05,MOROTAI TIMUR,MOROTAI TIMUR
8207030,82.07.02,MOROTAI SELATAN BARAT,MOROTAI SELATAN BARAT
8207040,82.07.03,MOROTAI JAYA,MOROTAI JAYA
8207050,82.07.04,MOROTAI UTARA,MOROTAI UTARA
8208010,82.08.01,TALIABU BARAT,TALIABU BARAT
8208020,82.08.07,TALIABU SELATAN,TALIABU SELATAN
8208030,82.08.08,TABONA,TABONA
8208040,82.08.06,TALIABU TIMUR SELATAN,TALIABU TIMUR SELATAN
8208050,82.08.05,TALIABU TIMUR,TALIABU TIMUR
8208060,82.08.04,TALIABU UTARA,TALIABU UTARA
8208070,82.08.03,LEDE,LEDE
8208080,82.08.02,TALIABU BARAT LAUT,TALIABU BARAT LAUT
8271020,82.71.02,TERNATE SELATAN,KOTA TERNATE SELATAN
8271021,82.71.06,TERNATE TENGAH,KOTA TERNATE TENGAH
8271030,82.71.03,TERNATE UTARA,KOTA TERNATE UTARA
8271010,82.71.01,PULAU TERNATE,PULAU TERNATE
8271011,82.71.04,MOTI,MOTI
8271012,82.71.05,PULAU BATANG DUA,PULAU BATANG DUA
8271013,82.71.07,PULAU HIRI,PULAU HIRI
8271014,,TERNATE BARAT,
8272010,82.72.04,TIDORE SELATAN,TIDORE SELATAN
8272020,82.72.05,TIDORE UTARA,TIDORE UTARA
8272030,82.72.01,TIDORE,TIDORE
8272031,82.72.08,TIDORE TIMUR,TIDORE TIMUR
8272040,82.72.03,OBA,OBA
8272041,82.72.07,OBA SELATAN,OBA SELATAN
8272050,82.72.02,OBA UTARA,OBA UTARA
8272051,82.72.06,OBA TENGAH,OBA TENGAH
9101050,92.03.03,FAKFAK TIMUR,FAK-FAK TIMUR
9101060,92.03.01,FAKFAK,FAK-FAK
9101061,92.03.05,FAKFAK TENGAH,FAK-FAK TENGAH
9101070,92.03.02,FAKFAK BARAT,FAK-FAK BARAT
9101051,92.03.06,KARAS,KARAS
9101052,92.03.12,FAKFAK TIMUR TENGAH,FAKFAK TIMUR TENGAH
9101062,92.03.10,PARIWARI,PARIWARI
9101071,92.03.11,WARTUTIN,WARTUTIN
9101080,92.03.04,KOKAS,KOKAS
9101081,92.03.09,TELUK PATIPI,TELUK PATIPI
9101082,92.03.08,KRAMONGMONGGA,KRAMONGMONGGA
9101083,92.03.07,BOMBERAY,BOMBERAY
9101084,92.03.13,ARGUNI,ARGUNI
9101085,92.03.14,MBAHAMDANDARA,MBAHAMDANDARA
9101086,92.03.16,FURWAGI,FURWAGI
9101087,92.03.15,KAYAUNI,KAYAUNI
9101088,92.03.17,TOMAGE,TOMAGE
9102010,92.08.02,BURUWAY,BURUWAY
9102021,92.08.06,TELUK ARGUNI BAWAH,TELUK ARGUNI BAWAH
9102030,92.08.01,KAIMANA,KAIMANA
9102031,92.08.05,KAMBRAU,KAMBRAU
9102040,92.08.04,TELUK ETNA,TELUK ETNA
9102041,92.08.07,YAMOR,YAMOR
9102020,92.08.03,TELUK ARGUNI,TELUK ARGUNI ATAS
9102020,92.08.06,TELUK ARGUNI,TELUK ARGUNI BAWAH
9103021,92.07.08,RASIEY,RASIEI
9103010,92.07.07,NAIKERE,NAIKERE
9103020,92.07.04,WONDIBOY,WONDIBOY
9103022,92.07.09,KURI WAMESA,KURI WAMESA
9103030,92.07.01,WASIOR,WASIOR
9103041,92.07.10,ROON,ROON
9103050,92.07.02,WINDESI,WINDESI
9103051,92.07.12,NIKIWAR,NIKIWAR
9103060,92.07.05,WAMESA,WAMESA
9103061,92.07.11,ROSWAR,ROSWAR
9103070,92.07.06,RUMBERPON,RUMBERPON
9103071,92.07.13,SOUG JAYA,SOUG JAYA
9103040,92.07.03,DUAIRI,TELUK DUAIRI
9104010,92.06.08,FAFURWAR,FAFURWAR
9104020,92.06.03,BABO,BABO
9104021,92.06.14,SUMURI,SUMURI
9104022,92.06.16,AROBA,AROBA
9104023,92.06.15,KAITARO,KAITARO
9104030,92.06.10,KURI,KURI
9104040,92.06.07,WAMESA,WAMESA
9104050,92.06.01,BINTUNI,BINTUNI
9104051,92.06.11,MANIMERI,MANIMERI
9104052,92.06.12,TUHIBA,TUHIBA
9104053,92.06.13,DATARAN BEIMES,DATARAN BEIMES
9104060,92.06.09,TEMBUNI,TEMBUNI
9104070,92.06.04,ARANDAY,ARANDAY
9104071,92.06.20,KAMUNDAN,KAMUNDAN
9104072,92.06.19,TOMU,TOMU
9104073,92.06.21,WERIAGAR,WERIAGAR
9104080,92.06.05,MOSKONA SELATAN,MOSKONA SELATAN
9104081,92.06.23,MEYADO,MEYADO
9104082,92.06.22,MOSKONA BARAT,MOSKONA BARAT
9104090,92.06.02,MERDEY,MERDEY
9104091,92.06.18,BISCOOP,BISCOOP
9104092,92.06.17,MASYETA,MASYETA
9104100,92.06.06,MOSKONA UTARA,MOSKONA UTARA
9104101,92.06.24,MOSKONA TIMUR,MOSKONA TIMUR
9105146,92.02.17,TANAH RUBU,TANAH RUBUH
9105110,92.02.03,WARMARE,WARMARE
9105120,92.02.04,PRAFI,PRAFI
9105141,92.02.12,MANOKWARI BARAT,MANOKWARI BARAT
9105142,92.02.13,MANOKWARI TIMUR,MANOKWARI TIMUR
9105143,92.02.14,MANOKWARI UTARA,MANOKWARI UTARA
9105144,92.02.15,MANOKWARI SELATAN,MANOKWARI SELATAN
9105170,92.02.05,MASNI,MASNI
9105171,92.02.21,SIDEY,SIDEY
9106011,92.04.20,METEMANI,MATEMANI
9106010,92.04.04,INANWATAN,INANWATAN
9106020,92.04.09,KOKODA,KOKODA
9106021,92.04.14,KAIS,KAIS
9106022,92.04.21,KOKODA UTARA,KOKODA UTARA
9106023,92.04.26,KAIS DARAT,KAIS DARAT
9106060,92.04.10,MOSWAREN,MOSWAREN
9106070,92.04.01,TEMINABUAN,TEMINABUAN
9106071,92.04.11,SEREMUK,SEREMUK
9106072,92.04.12,WAYER,WAYER
9106073,92.04.15,KONDA,KONDA
9106074,92.04.22,SAIFI,SAIFI
9106080,92.04.06,SAWIAT,SAWIAT
9106081,92.04.24,FOKOUR,FOKOUR
9106082,92.04.25,SALKMA,SALKMA
9107061,92.01.41,KLASO,KLASO
9107062,92.01.48,SAENGKEDUK,SAENGKEDUK
9107100,92.01.01,MAKBON,MAKBON
9107101,92.01.40,KLAYILI,KLAYILI
9107110,92.01.04,BERAUR,BERAUR
9107111,92.01.08,KLAMONO,KLAMONO
9107112,92.01.17,KLABOT,KLABOT
9107113,92.01.18,KLAWAK,KLAWAK
9107114,92.01.44,BAGUN,BAGUN
9107115,92.01.51,KLASAFET,KLASAFET
9107116,92.01.49,MALABOTOM,MALABOTOM
9107118,92.01.54,BOTAIN,BOTAIN
9107119,92.01.50,KONHIR,KONHIR
9107120,92.01.05,SALAWATI,SALAWATI
9107121,92.01.13,MAYAMUK,MAYAMUK
9107123,92.01.52,HOBARD,HOBARD
9107124,92.01.47,BUK,BUK
9107130,92.01.06,SEGET,SEGET
9107131,92.01.12,SEGUN,SEGUN
9107132,92.01.14,SALAWATI SELATAN,SALAWATI SELATAN
9107133,92.01.53,SALAWATI TENGAH,SALAWATI TENGAH
9107170,92.01.07,AIMAS,AIMAS
9107171,92.01.39,MARIAT,MARIAT
9107172,92.01.43,SORONG,SORONG
9107180,92.01.10,SAYOSA,SAYOSA
9107181,92.01.20,MAUDUS,MAUDUS
9107182,92.01.45,WEMAK,WEMAK
9107183,92.01.55,SAYOSA TIMUR,SAYOSA TIMUR
9107184,92.01.46,SUNOOK,SUNOOK
9107122,92.01.05,SALAWATI TIMUR,SALAWATI
9107120,92.01.42,SALAWATI,MOISEGEN
9108011,92.05.13,MISOOL SELATAN,MISOOL SELATAN
9108012,92.05.16,MISOOL BARAT,MISOOL BARAT
9108021,92.05.10,KOFIAU,KOFIAU
9108022,92.05.06,MISOOL TIMUR,MISOOL TIMUR
9108023,92.05.17,KEPULAUAN SEMBILAN,KEPULAUAN SEMBILAN
9108031,92.05.04,SALAWATI UTARA,SALAWATI UTARA
9108033,92.05.22,SALAWATI TENGAH,SALAWATI TENGAH
9108034,92.05.21,SALAWATI BARAT,SALAWATI BARAT
9108035,92.05.25,BATANTA SELATAN,BATANTA SELATAN
9108036,92.05.20,BATANTA UTARA,BATANTA UTARA
9108040,92.05.03,WAIGEO SELATAN,WAIGEO SELATAN
9108041,92.05.09,TELUK MAYALIBIT,TELUK MAYALIBIT
9108042,92.05.11,MEOS MANSAR,MEOS MANSAR
9108043,92.05.18,KOTA WAISAI,KOTA WAISAI
9108044,92.05.19,TIPLOL MAYALIBIT,TIPLOL MAYALIBIT
9108050,92.05.07,WAIGEO BARAT,WAIGEO BARAT
9108051,92.05.15,WAIGEO BARAT KEPULAUAN,WAIGEO BARAT KEPULAUAN
9108060,92.05.02,WAIGEO UTARA,WAIGEO UTARA
9108061,92.05.14,WARWARBOMI,WARWARBOMI
9108062,92.05.23,SUPNIN,SUPNIN
9108070,92.05.05,KEPULAUAN AYAU,KEPULAUAN AYAU
9108071,92.05.24,AYAU,AYAU
9108080,92.05.08,WAIGEO TIMUR,WAIGEO TIMUR
9108020,92.05.01,MISOOL,MISOOL (MISOOL UTARA)
9109010,92.09.01,FEF,FEF
9109011,92.09.07,SYUJAK,SYUJAK
9109012,92.09.15,ASES,ASES
9109013,92.09.20,TINGGOUW,TINGGOUW
9109020,92.09.02,MIYAH,MIYAH
9109021,92.09.16,MIYAH SELATAN,MIYAH SELATAN
9109022,92.09.17,IRERES,IRERES
9109023,92.09.19,WILHEM ROUMBOUTS,WILHEM ROUMBOUTS
9109030,92.09.06,ABUN,ABUN
9109040,92.09.04,KWOOR,KWOOR
9109041,92.09.18,TOBOUW,TOBOUW
9109042,92.09.21,KWESEFO,KWESEFO
9109050,92.09.05,SAUSAPOR,SAUSAPOR
9109051,92.09.13,BIKAR,BIKAR
9109060,92.09.03,YEMBUN,YEMBUN
9109061,92.09.14,BAMUSBAMA,BAMUSBAMA
9109070,92.09.09,KEBAR,KEBAR
9109071,92.09.23,KEBAR TIMUR,KEBAR TIMUR
9109072,92.09.24,KEBAR SELATAN,KEBAR SELATAN
9109073,92.09.25,MANEKAR,MANEKAR
9109080,92.09.11,SENOPI,SENOPI
9109081,92.09.22,MAWABUAN,MAWABUAN
9109090,92.09.10,AMBERBAKEN,AMBERBAKEN
9109091,92.09.26,MPUR,MPUR
9109092,92.09.27,AMBERBAKEN BARAT,AMBERBAKEN BARAT
9109110,92.09.08,MORAID,MORAID
9109111,92.09.29,SELEMKAI,SELEMKAI
9109100,92.09.12,MUBARNI / ARFU,MUBRANI
9109100,92.09.28,MUBARNI / ARFU,KASI
9110011,92.10.17,AYAMARU SELATAN JAYA,AYAMARU SELATAN JAYA
9110020,92.10.06,AITINYO,AITINYO
9110021,92.10.22,AITINYO TENGAH,AITINYO TENGAH
9110030,92.10.04,AIFAT SELATAN,AIFAT SELATAN
9110031,92.10.14,AIFAT TIMUR SELATAN,AIFAT TIMUR SELATAN
9110040,92.10.01,AIFAT,AIFAT
9110050,92.10.07,AITINYO UTARA,AITINYO UTARA
9110051,92.10.23,AITINYO RAYA,AITINYO RAYA
9110060,92.10.10,AYAMARU TIMUR,AYAMARU TIMUR
9110061,92.10.18,AYAMARU TIMUR SELATAN,AYAMARU TIMUR SELATAN
9110070,92.10.08,AYAMARU,AYAMARU
9110071,92.10.15,AYAMARU SELATAN,AYAMARU SELATAN
9110072,92.10.16,AYAMARU JAYA,AYAMARU JAYA
9110073,92.10.20,AYAMARU TENGAH,AYAMARU TENGAH
9110074,92.10.21,AYAMARU BARAT,AYAMARU BARAT
9110080,92.10.09,AYAMARU UTARA,AYAMARU UTARA
9110081,92.10.19,AYAMARU UTARA TIMUR,AYAMARU UTARA TIMUR
9110090,92.10.11,MARE,MARE
9110091,92.10.24,MARE SELATAN,MARE SELATAN
9110100,92.10.02,AIFAT UTARA,AIFAT UTARA
9110110,92.10.03,AIFAT TIMUR,AIFAT TIMUR
9110111,92.10.12,AIFAT TIMUR TENGAH,AIFAT TIMUR TENGAH
9110112,92.10.13,AIFAT TIMUR JAUH,AIFAT TIMUR JAUH
9110010,92.10.05,AITINYO BARAT/ATHABU,AITINYO BARAT
9111030,92.11.03,NENEI,NENEY
9111010,92.11.06,TAHOTA,TAHOTA
9111020,92.11.04,DATARAN ISIM,DATARAN ISIM
9111040,92.11.05,MOMI WAREN,MOMI WAREN
9111050,92.11.01,RANSIKI,RANSIKI
9111060,92.11.02,ORANSBARI,ORANSBARI
9112080,92.12.09,MENYAMBOUW,MINYAMBAOUW
9112010,92.12.05,DIDOHU,DIDOHU
9112020,92.12.04,SURUREY,SURUREY
9112030,92.12.02,ANGGI GIDA,ANGGI GIDA
9112040,92.12.03,MEMBEY,MEMBEY
9112050,92.12.01,ANGGI,ANGGI
9112060,92.12.06,TAIGE,TAIGE
9112070,92.12.10,HINGK,HINGK
9112090,92.12.07,CATUBOUW,CATUBOUW
9112100,92.12.08,TESTEGA,TESTEGA
9171010,92.71.03,SORONG BARAT,SORONG BARAT
9171011,92.71.04,SORONG KEPULAUAN,SORONG KEPULAUAN
9171012,92.71.10,MALADUM MES,MALADUM MES
9171020,92.71.02,SORONG TIMUR,SORONG TIMUR
9171021,92.71.05,SORONG UTARA,SORONG UTARA
9171022,92.71.01,SORONG,SORONG
9171023,92.71.06,SORONG MANOI,SORONG MANOI
9171024,92.71.08,KLAURUNG,KLAURUNG
9171025,92.71.09,MALAIMSIMSA,MALAIMSIMSA
9171026,92.71.07,SORONG KOTA,SORONG KOTA
9401051,91.01.10,ELIGOBEL,ELIKOBAL
9401010,91.01.04,KIMAAM,KIMAAM
9401011,91.01.19,WAAN,WAAN
9401012,91.01.18,TABONJI,TABONJI
9401013,91.01.20,ILWAYAB,ILWAYAB
9401020,91.01.03,OKABA,OKABA
9401021,91.01.15,TUBANG,TUBANG
9401022,91.01.16,NGGUTI,NGGUTI
9401023,91.01.17,KAPTEL,KAPTEL
9401030,91.01.11,KURIK,KURIK
9401031,91.01.14,MALIND,MALIND
9401032,91.01.13,ANIMHA,ANIMHA
9401040,91.01.01,MERAUKE,MERAUKE
9401041,91.01.05,SEMANGGA,SEMANGGA
9401042,91.01.06,TANAH MIRING,TANAH MIRING
9401043,91.01.07,JAGEBOB,JAGEBOB
9401044,91.01.08,SOTA,SOTA
9401045,91.01.12,NAUKENJERAI,NAUKENJERAI
9401050,91.01.02,MUTING,MUTING
9401052,91.01.09,ULILIN,ULILIN
9402611,91.02.47,ITLAY HASIGE,ITLAY HISAGE
9402117,91.02.63,WALESI,WELESI
9402123,91.02.46,TAILAREK,TAELAREK
9402183,91.02.59,PYRAMID,PIRAMID
9402221,91.02.28,WOLLO,WOLO
9402110,91.02.01,WAMENA,WAMENA
9402111,91.02.29,ASOLOKOBAL,ASOLOKOBAL
9402112,91.02.25,WALELAGAMA,WALELAGAMA
9402113,91.02.40,TRIKORA,TRIKORA
9402114,91.02.41,NAPUA,NAPUA
9402115,91.02.42,WALAIK,WALAIK
9402116,91.02.43,WOUMA,WOUMA
9402118,91.02.64,ASOTIPO,ASOTIPO
9402119,91.02.65,MAIMA,MAIMA
9402120,91.02.12,HUBIKOSI,HUBIKOSI
9402121,91.02.34,PELEBAGA,PELEBAGA
9402122,91.02.45,IBELE,IBELE
9402124,91.02.44,HUBIKIAK,HUBIKIAK
9402180,91.02.04,ASOLOGAIMA,ASOLOGAIMA
9402181,91.02.27,MUSATFAK,MUSATFAK
9402182,91.02.58,SILO KARNO DOGA,SILO KARNO DOGA
9402184,91.02.60,MULIAMA,MULIAMA
9402185,91.02.67,WAME,WAME
9402190,91.02.03,KURULU,KURULU
9402191,91.02.49,USILIMO,USILIMO
9402192,91.02.50,WITA WAYA,WITA WAYA
9402193,91.02.51,LIBAREK,LIBAREK
9402194,91.02.52,WADANGKU,WADANGKU
9402195,91.02.53,PISUGI,PISUGI
9402220,91.02.15,BOLAKME,BOLAKME
9402222,91.02.35,YALENGGA,YALENGGA
9402223,91.02.55,TAGIME,TAGIME
9402224,91.02.56,MOLAGALOME,MOLAGALOME
9402225,91.02.57,TAGINERI,TAGINERI
9402226,91.02.61,BUGI,BUGI
9402227,91.02.62,BPIRI,BPIRI
9402228,91.02.54,KORAGI,KORAGI
9402612,91.02.48,SIEPKOSI,SIEPKOSI
9402614,91.02.66,POPUGOBA,POPUGOBA
9402110,91.02.68,WAMENA,WESAPUT
9403151,91.03.18,GRESI SELATAN,GRESI  SELATAN
9403211,91.03.17,RAVENIRARA,RAVENI RARA
9403231,91.03.12,EBUNGFAU,EBUNGFAO
9403080,91.03.11,KAUREH,KAUREH
9403081,91.03.16,AIRU,AIRU
9403082,91.03.15,YAPSI,YAPSI
9403140,91.03.05,KEMTUK,KEMTUK
9403150,91.03.06,KEMTUK GRESI,KEMTUK GRESI
9403160,91.03.07,NIMBORAN,NIMBORAN
9403170,91.03.08,NIMBOKRANG,NIMBOKRANG
9403180,91.03.09,UNURUM GUAY,UNURUM GUAY
9403200,91.03.10,DEMTA,DEMTA
9403201,91.03.19,YOKARI,YOKARI
9403210,91.03.03,DEPAPRE,DEPAPRE
9403220,91.03.04,SENTANI BARAT,SENTANI BARAT
9403221,91.03.13,WAIBU,WAIBU
9403230,91.03.01,SENTANI,SENTANI
9403240,91.03.02,SENTANI TIMUR,SENTANI TIMUR
9403161,91.03.14,NIMBORAN TIMUR / NAMBLONG,NAMBLUONG
9404050,91.04.06,UWAPA,UWAPA
9404051,91.04.25,MENOU,MENOU
9404052,91.04.24,DIPA,DIPA
9404060,91.04.03,YAUR,YAUR
9404061,91.04.12,TELUK UMAR,TELUK UMAR
9404070,91.04.07,WANGGAR,WANGGAR
9404071,91.04.22,NABIRE BARAT,NABIRE BARAT
9404080,91.04.01,NABIRE,NABIRE
9404081,91.04.16,TELUK KIMI,TELUK KIMI
9404090,91.04.02,NAPAN,NAPAN
9404091,91.04.11,MAKIMI,MAKIMI
9404092,91.04.21,WAPOGA,WAPOGA
9404100,91.04.10,SIRIWO,SIRIWO
9404110,91.04.17,YARO,YARO
9404093,91.04.23,KEPULAUAN MOORA,MOORA
9408062,91.05.15,ANATAUREI,ANOTAUREI
9408040,91.05.03,YAPEN TIMUR,YAPEN TIMUR
9408042,91.05.09,TELUK AMPIMOI,TELUK AMPIMOI
9408043,91.05.08,RAIMBAWI,RAIMBAWI
9408044,91.05.13,PULAU KURUDU,PULAU KURUDU
9408050,91.05.04,ANGKAISERA,ANGKAISERA
9408052,91.05.16,YAWAKUKAT,YAWAKUKAT
9408060,91.05.01,YAPEN SELATAN,YAPEN SELATAN
9408061,91.05.06,KOSIWO,KOSIWO
9408070,91.05.02,YAPEN BARAT,YAPEN BARAT
9408071,91.05.11,WONAWA,WONAWA
9408072,91.05.14,PULAU YERUI,PULAU YERUI
9408080,91.05.05,POOM,POOM
9408081,91.05.12,WINDESI,WINDESI
9408041,91.05.07,PANTURA YAPEN,YAPEN UTARA
9408051,91.05.10,KEP. AMBAI,KEPULAUAN AMBAI
9409010,91.06.04,NUMFOR BARAT,NUMFOR BARAT
9409011,91.06.17,ORKERI,ORKERI
9409020,91.06.05,NUMFOR TIMUR,NUMFOR TIMUR
9409021,91.06.16,BRUYADORI,BRUYADORI
9409022,91.06.18,POIRU,POIRU
9409030,91.06.10,PADAIDO,PADAIDO
9409031,91.06.19,AIMANDO PADAIDO,AIMANDO PADAIDO
9409040,91.06.03,BIAK TIMUR,BIAK TIMUR
9409041,91.06.20,ORIDEK,ORIDEK
9409050,91.06.01,BIAK KOTA,BIAK KOTA
9409060,91.06.12,SAMOFA,SAMOFA
9409070,91.06.11,YENDIDORI,YENDIDORI
9409080,91.06.02,BIAK UTARA,BIAK UTARA
9409081,91.06.14,ANDEY,ANDEY
9409090,91.06.09,WARSA,WARSA
9409091,91.06.13,YAWOSI,YAWOSI
9409092,91.06.21,BONDIFUAR,BONDIFUAR
9409100,91.06.08,BIAK BARAT,BIAK BARAT
9409101,91.06.15,SWANDIWE,SWANDIWE
9410034,91.08.22,WEGE MUKA,WEGEE MUKA
9410090,91.08.07,BOGOBAIDA,BOGABAIDA
9410030,91.08.01,PANIAI TIMUR,PANIAI TIMUR
9410031,91.08.20,YATAMO,YATAMO
9410032,91.08.19,KEBO,KEBO
9410033,91.08.24,PUGO DAGI,PUGO DAGI
9410035,91.08.23,WEGEE BINO,WEGEE BINO
9410036,91.08.28,YAGAI,YAGAI
9410040,91.08.09,BIBIDA,BIBIDA
9410041,91.08.12,DUMADAMA,DUMADAMA
9410070,91.08.04,ARADIDE,ARADIDE
9410071,91.08.21,EKADIDE,EKADIDE
9410072,91.08.33,AWEIDA,AWEIDA
9410074,91.08.34,TOPIYAI,TOPIYAI
9410080,91.08.02,PANIAI BARAT,PANIAI BARAT
9410081,91.08.13,SIRIWO,SIRIWO
9410082,91.08.25,MUYE,MUYE
9410083,91.08.26,NAKAMA,NAKAMA
9410084,91.08.27,TELUK DEYA,TELUK DEYA
9410090,91.08.29,BOGOBAIDA,YOUTADI
9410090,91.08.30,BOGOBAIDA,BAYA BIRU
9410031,91.08.31,YATAMO,DEIYAI  MIYO
9410041,91.08.32,DUMADAMA,DOGOMO
9410073,,FAJAR TIMUR,
9411040,91.07.06,FAWI,FAWI
9411041,91.07.33,DAGAI,DAGAI
9411042,91.07.34,KIYAGE,KIYAGE
9411050,91.07.01,MULIA,MULIA
9411053,91.07.22,YAMBI,YAMBI
9411054,91.07.21,ILAMBURAWI,ILAMBURAWI
9411055,91.07.20,MUARA,MUARA
9411056,91.07.17,PAGALEME,PAGALEME
9411057,91.07.18,GURAGE,GURAGE
9411058,91.07.19,IRIMULI,IRIMULI
9411060,91.07.03,ILU,ILU
9411061,91.07.11,TORERE,TORERE
9411063,91.07.28,YAMONERI,YAMONERI
9411064,91.07.29,WAEGI,WAEGI
9411065,91.07.10,NUME,NUME
9411066,91.07.30,NIOGA,NIOGA
9411067,91.07.31,GUBUME,GUBUME
9411068,91.07.32,TAGANOMBAK,TAGANOMBAK
9411070,91.07.12,TINGGINAMBUT,TINGGINAMBUT
9411071,91.07.26,KALOME,KALOME
9411072,91.07.27,WANWI,WANWI
9411080,91.07.07,MEWOLUK,MEWOLUK
9411081,91.07.23,LUMO,LUMO
9411082,91.07.24,MOLANIKIME,MOLANIKIME
9411090,91.07.08,YAMO,YAMO
9411091,91.07.25,DOKOME,DOKOME
9412010,91.09.04,MIMIKA BARAT,MIMIKA BARAT
9412011,91.09.11,MIMIKA BARAT JAUH,MIMIKA BARAT JAUH
9412012,91.09.12,MIMIKA BARAT TENGAH,MIMIKA BARAT TENGAH
9412013,91.09.17,AMAR,AMAR
9412020,91.09.03,MIMIKA TIMUR,MIMIKA TIMUR
9412021,91.09.08,MIMIKA TENGAH,MIMIKA TENGAH
9412022,91.09.07,MIMIKA TIMUR JAUH,MIMIKA TIMUR JAUH
9412030,91.09.01,MIMIKA BARU,MIMIKA BARU
9412031,91.09.09,KUALA KENCANA,KUALA KENCANA
9412032,91.09.10,TEMBAGAPURA,TEMBAGAPURA
9412033,91.09.16,WANIA,WANIA
9412034,91.09.15,IWAKA,IWAKA
9412035,91.09.13,KWAMKI NARAMA,KWAMKI NARAMA
9412040,91.09.02,AGIMUGA,AGIMUGA
9412041,91.09.06,JILA,JILA
9412042,91.09.05,JITA,JITA
9412043,91.09.18,ALAMA,ALAMA
9412044,91.09.14,HOYA,HOYA
9413013,91.16.19,KIA,KI
9413010,91.16.05,JAIR,JAIR
9413011,91.16.15,SUBUR,SUBUR
9413020,91.16.02,MINDIPTANA,MINDIPTANA
9413021,91.16.08,INIYANDIT,INIYANDIT
9413022,91.16.07,KOMBUT,KOMBUT
9413023,91.16.18,SESNUK,SESNUK
9413030,91.16.01,MANDOBO,MANDOBO
9413031,91.16.10,FOFI,FOFI
9413032,91.16.09,ARIMOP,ARIMOP
9413040,91.16.04,KOUH,KOUH
